timestamp_ms,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,ch14,ch15,ch16
16460,993,993,1006,990,1811,172,172,172,992,992,992,992,992,992,992,992
16462,993,993,1008,990,1811,172,172,172,992,992,992,992,992,992,992,992
16464,993,993,1008,990,1811,172,172,172,992,992,992,992,992,992,992,992
16466,993,993,1008,990,1811,172,172,172,992,992,992,992,992,992,992,992
16468,993,993,1008,990,1811,172,172,172,992,992,992,992,992,992,992,992
16470,993,993,1008,990,1811,172,172,172,992,992,992,992,992,992,992,992
16472,993,993,1008,990,1811,172,172,172,992,992,992,992,992,992,992,992
16474,993,993,1009,990,1811,172,172,172,992,992,992,992,992,992,992,992
16476,993,993,1011,990,1811,172,172,172,992,992,992,992,992,992,992,992
16478,993,993,1012,990,1811,172,172,172,992,992,992,992,992,992,992,992
16480,993,993,1012,990,1811,172,172,172,992,992,992,992,992,992,992,992
16482,993,993,1014,990,1811,172,172,172,992,992,992,992,992,992,992,992
16484,993,993,1016,990,1811,172,172,172,992,992,992,992,992,992,992,992
16486,993,993,1017,990,1811,172,172,172,992,992,992,992,992,992,992,992
16488,993,993,1019,990,1811,172,172,172,992,992,992,992,992,992,992,992
16490,993,993,1019,990,1811,172,172,172,992,992,992,992,992,992,992,992
16492,993,993,1019,990,1811,172,172,172,992,992,992,992,992,992,992,992
16494,993,993,1019,990,1811,172,172,172,992,992,992,992,992,992,992,992
16496,993,993,1019,990,1811,172,172,172,992,992,992,992,992,992,992,992
16498,993,993,1019,990,1811,172,172,172,992,992,992,992,992,992,992,992
16500,993,993,1019,990,1811,172,172,172,992,992,992,992,992,992,992,992
16502,993,993,1019,990,1811,172,172,172,992,992,992,992,992,992,992,992
16504,993,993,1020,990,1811,172,172,172,992,992,992,992,992,992,992,992
16506,993,993,1022,990,1811,172,172,172,992,992,992,992,992,992,992,992
16508,993,993,1024,990,1811,172,172,172,992,992,992,992,992,992,992,992
16510,993,993,1024,990,1811,172,172,172,992,992,992,992,992,992,992,992
16512,993,995,1024,990,1811,172,172,172,992,992,992,992,992,992,992,992
16514,993,995,1024,990,1811,172,172,172,992,992,992,992,992,992,992,992
16516,993,996,1024,990,1811,172,172,172,992,992,992,992,992,992,992,992
16518,993,996,1025,990,1811,172,172,172,992,992,992,992,992,992,992,992
16520,993,996,1025,990,1811,172,172,172,992,992,992,992,992,992,992,992
16522,993,996,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16524,993,996,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16526,993,996,1025,990,1811,172,172,172,992,992,992,992,992,992,992,992
16528,993,996,1025,990,1811,172,172,172,992,992,992,992,992,992,992,992
16530,993,996,1025,990,1811,172,172,172,992,992,992,992,992,992,992,992
16532,993,996,1025,990,1811,172,172,172,992,992,992,992,992,992,992,992
16534,993,996,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16536,993,996,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16538,993,996,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16540,993,996,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16542,993,996,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16544,993,995,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16546,993,995,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16548,993,993,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16550,993,993,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16552,993,993,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16554,993,993,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16556,993,993,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16558,993,993,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16560,993,993,1028,990,1811,172,172,172,992,992,992,992,992,992,992,992
16562,993,993,1028,990,1811,172,172,172,992,992,992,992,992,992,992,992
16564,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16566,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16568,993,993,1028,990,1811,172,172,172,992,992,992,992,992,992,992,992
16570,993,993,1028,990,1811,172,172,172,992,992,992,992,992,992,992,992
16572,993,993,1028,990,1811,172,172,172,992,992,992,992,992,992,992,992
16574,993,993,1028,990,1811,172,172,172,992,992,992,992,992,992,992,992
16576,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16578,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16580,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16582,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16584,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16586,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16588,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16590,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16592,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16594,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16596,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16598,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16600,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16602,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16604,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16606,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16608,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16610,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16612,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16614,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16616,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16618,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16620,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16622,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16624,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16626,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16628,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16630,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16632,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16634,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16636,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16638,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16640,993,993,1028,990,1811,172,172,172,992,992,992,992,992,992,992,992
16642,993,993,1027,990,1811,172,172,172,992,992,992,992,992,992,992,992
16644,993,993,1028,990,1811,172,172,172,992,992,992,992,992,992,992,992
16646,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16648,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16650,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16652,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16654,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16656,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16658,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16660,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16662,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16664,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16666,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16668,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16670,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16672,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16674,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16676,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16678,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16680,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16682,993,993,1030,990,1811,172,172,172,992,992,992,992,992,992,992,992
16684,993,993,1032,990,1811,172,172,172,992,992,992,992,992,992,992,992
16686,993,993,1033,990,1811,172,172,172,992,992,992,992,992,992,992,992
16688,993,993,1035,990,1811,172,172,172,992,992,992,992,992,992,992,992
16690,993,993,1036,990,1811,172,172,172,992,992,992,992,992,992,992,992
16692,993,993,1038,990,1811,172,172,172,992,992,992,992,992,992,992,992
16694,993,993,1038,990,1811,172,172,172,992,992,992,992,992,992,992,992
16696,993,993,1038,990,1811,172,172,172,992,992,992,992,992,992,992,992
16698,993,993,1038,990,1811,172,172,172,992,992,992,992,992,992,992,992
16700,993,993,1038,990,1811,172,172,172,992,992,992,992,992,992,992,992
16702,993,993,1038,990,1811,172,172,172,992,992,992,992,992,992,992,992
16704,993,993,1038,990,1811,172,172,172,992,992,992,992,992,992,992,992
16706,993,993,1040,990,1811,172,172,172,992,992,992,992,992,992,992,992
16708,993,993,1040,990,1811,172,172,172,992,992,992,992,992,992,992,992
16710,993,993,1040,990,1811,172,172,172,992,992,992,992,992,992,992,992
16712,993,993,1040,990,1811,172,172,172,992,992,992,992,992,992,992,992
16714,993,993,1041,990,1811,172,172,172,992,992,992,992,992,992,992,992
16716,993,993,1041,990,1811,172,172,172,992,992,992,992,992,992,992,992
16718,993,993,1041,990,1811,172,172,172,992,992,992,992,992,992,992,992
16720,993,993,1041,990,1811,172,172,172,992,992,992,992,992,992,992,992
16722,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16724,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16726,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16728,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16730,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16732,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16734,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16736,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16738,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16740,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16742,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16744,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16746,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16748,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16750,993,993,1043,990,1811,172,172,172,992,992,992,992,992,992,992,992
16752,993,993,1044,990,1811,172,172,172,992,992,992,992,992,992,992,992
16754,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16756,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16758,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16760,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16762,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16764,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16766,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16768,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16770,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16772,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16774,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16776,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16778,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16780,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16782,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16784,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16786,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16788,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16790,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16792,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16794,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16796,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16798,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16800,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16802,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16804,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16806,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16808,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16810,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16812,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16814,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16816,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16818,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16820,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16822,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16824,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16826,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16828,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16830,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16832,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16834,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16836,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16838,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16840,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16842,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16844,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16846,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16848,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16850,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16852,993,993,1046,990,1811,172,172,172,992,992,992,992,992,992,992,992
16854,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16856,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16858,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16860,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16862,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16864,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16866,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16868,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16870,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16872,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16874,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16876,993,993,1048,990,1811,172,172,172,992,992,992,992,992,992,992,992
16878,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16880,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16882,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16884,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16886,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16888,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16890,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16892,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16894,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16896,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16898,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16900,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16902,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16904,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16906,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16908,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16910,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16912,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16914,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16916,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16918,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16920,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16922,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16924,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16926,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16928,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16930,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16932,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16934,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16936,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16938,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16940,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
16942,993,993,1049,990,1811,172,172,172,992,992,992,992,992,992,992,992
